Rentrée scolaire;Dénomination principale;Patronyme;Secteur;Numéro_etablissement;Nombre d'élèves total (nombre d'élèves dans les formations du 1er cycle du 2nd degré et non du nombre total d'élèves inscrits dans l'établissement, les DIMA et les dispositifs-relais sont exclus);Nombre de 6èmes LV1 allemand;Nombre de 6èmes LV1 anglais;Nombre de 6èmes LV1 espagnol;Nombre de 6èmes LV1 autres langues;Nombre de 6èmes LV2 allemand;Nombre de 6èmes LV2 anglais;Nombre de 6èmes LV2 espagnol;Nombre de 6èmes LV2 italien;Nombre de 6èmes LV2 autres langues;Nombre de 5èmes LV1 allemand;Nombre de 5èmes LV1 anglais;Nombre de 5èmes LV1 espagnol;Nombre de 5èmes LV1 autres langues;Nombre de 5èmes LV2 allemand;Nombre de 5èmes LV2 anglais;Nombre de 5èmes LV2 espagnol;Nombre de 5èmes LV2 italien;Nombre de 5èmes LV2 autres langues;Nombre de 4èmes LV1 allemand;Nombre de 4èmes LV1 anglais;Nombre de 4èmes LV1 espagnol;Nombre de 4èmes LV1 autres langues;Nombre de 4èmes LV2 allemand;Nombre de 4èmes LV2 anglais;Nombre de 4èmes LV2 espagnol;Nombre de 4èmes LV2 italien;Nombre de 4èmes LV2 autres langues;Nombre de 3èmes LV1 allemand;Nombre de 3èmes LV1 anglais;Nombre de 3èmes LV1 espagnol;Nombre de 3èmes LV1 autres langues;Nombre de 3èmes LV2 allemand;Nombre de 3èmes LV2 anglais;Nombre de 3èmes LV2 espagnol;Nombre de 3èmes LV2 italien;Nombre de 3èmes LV2 autres langues;2ndes PRO LV1 allemand;2ndes PRO LV1 anglais;2ndes PRO LV1 espagnol;2ndes PRO LV1 autres langues;2ndes PRO LV2 allemand;2ndes PRO LV2 anglais;2ndes PRO LV2 espagnol;2ndes PRO LV2 italien;2ndes PRO LV2 autres langues;1ères PRO LV1 allemand;1ères PRO LV1 anglais;1ères PRO LV1 espagnol;1ères PRO LV1 autres langues;1ères PRO LV2 allemand;1ères PRO LV2 anglais;1ères PRO LV2 espagnol;1ères PRO LV2 italien;1ères PRO LV2 autres langues;Terminales PRO LV1 allemand;Terminales PRO LV1 anglais;Terminales PRO LV1 espagnol;Terminales PRO LV1 autres langues;Terminales PRO LV2 allemand;Terminales PRO LV2 anglais;Terminales PRO LV2 espagnol;Terminales PRO LV2 italien;Terminales PRO LV2 autres langues;2ndes GT LV1 allemand;2ndes GT LV1 anglais;2ndes GT LV1 espagnol;2ndes GT LV1 autres langues;2ndes GT LV2 allemand;2ndes GT LV2 anglais;2ndes GT LV2 espagnol;2ndes GT LV2 italien;2ndes GT LV2 autres langues;1ères G LV1 allemand;1ères G LV1 anglais;1ères G LV1 espagnol;1ères G LV1 autres langues;1ères G LV2 allemand;1ères G LV2 anglais;1ères G LV2 espagnol;1ères G LV2 italien;1ères G LV2 autres langues;1ères STI2D LV1 allemand;1ères STI2D LV1 anglais;1ères STI2D LV1 espagnol;1ères STI2D LV1 autres langues;1ères STI2D LV2 allemand;1ères STI2D LV2 anglais;1ères STI2D LV2 espagnol;1ères STI2D LV2 italien;1ères STI2D LV2 autres langues;1ères STL LV1 allemand;1ères STL LV1 anglais;1ères STL LV1 espagnol;1ères STL LV1 autres langues;1ères STL LV2 allemand;1ères STL LV2 anglais;1ères STL LV2 espagnol;1ères STL LV2 italien;1ères STL LV2 autres langues;1ères STMG LV1 allemand;1ères STMG LV1 anglais;1ères STMG LV1 espagnol;1ères STMG LV1 autres langues;1ères STMG LV2 allemand;1ères STMG LV2 anglais;1ères STMG LV2 espagnol;1ères STMG LV2 italien;1ères STMG LV2 autres langues;1ères ST2S LV1 allemand;1ères ST2S LV1 anglais;1ères ST2S LV1 espagnol;1ères ST2S LV1 autres langues;1ères ST2S LV2 allemand;1ères ST2S LV2 anglais;1ères ST2S LV2 espagnol;1ères ST2S LV2 italien;1ères STD2A LV1 allemand;1ères STD2A LV1 anglais;1ères STD2A LV1 espagnol;1ères STD2A LV1 autres langues;1ères STD2A LV2 allemand;1ères STD2A LV2 anglais;1ères STD2A LV2 espagnol;1ères STD2A LV2 italien;1ères STD2A LV2 autres langues;Terminales G LV1 allemand;Terminales G LV1 anglais;Terminales G LV1 espagnol;Terminales G LV1 autres langues;Terminales G LV2 allemand;Terminales G LV2 anglais;Terminales G LV2 espagnol;Terminales G LV2 italien;Terminales G LV2 autres langues;Terminales STI2D LV1 allemand;Terminales STI2D LV1 anglais;Terminales STI2D LV1 espagnol;Terminales STI2D LV1 autres langues;Terminales STI2D LV2 allemand;Terminales STI2D LV2 anglais;Terminales STI2D LV2 espagnol;Terminales STI2D LV2 italien;Terminales STI2D LV2 autres langues;Terminales STL LV1 allemand;Terminales STL LV1 anglais;Terminales STL LV1 espagnol;Terminales STL LV1 autres langues;Terminales STL LV2 allemand;Terminales STL LV2 anglais;Terminales STL LV2 espagnol;Terminales STL LV2 italien;Terminales STL LV2 autres langues;Terminales STMG LV1 allemand;Terminales STMG LV1 anglais;Terminales STMG LV1 espagnol;Terminales STMG LV1 autres langues;Terminales STMG LV2 allemand;Terminales STMG LV2 anglais;Terminales STMG LV2 espagnol;Terminales STMG LV2 italien;Terminales Terminales STMG LV2 autres langues;Terminales ST2S LV1 allemand;Terminales ST2S LV1 anglais;Terminales ST2S LV1 espagnol;Terminales ST2S LV1 autres langues;Terminales ST2S LV2 allemand;Terminales ST2S LV2 anglais;Terminales ST2S LV2 espagnol;Terminales ST2S LV2 italien;Terminales ST2S LV2 autres langues;Terminales STD2A LV1 allemand;Terminales STD2A LV1 anglais;Terminales STD2A LV1 espagnol;Terminales STD2A LV1 autres langues;Terminales STD2A LV2 allemand;Terminales STD2A LV2 anglais;Terminales STD2A LV2 espagnol;Terminales STD2A LV2 italien;Terminales STD2A LV2 autres langues;Localisation;IPS_Ensemble_GT_PRO_2022;IPS_voie_GT_2022;IPS_voie_PRO_2022;Appellation_officielle;Nature_etablissement;Tri_college_lycée;url
2021;COLLEGE;FERDINAND BUISSON;PUBLIC;0911028Y;610.0;18.0;131.0;0.0;0.0;0.0;18.0;0.0;0.0;0.0;19.0;116.0;0.0;0.0;0.0;19.0;116.0;0.0;0.0;18.0;128.0;0.0;0.0;0.0;18.0;128.0;0.0;0.0;22.0;158.0;0.0;0.0;0.0;22.0;158.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.690597157477605, 2.379158693104371;98.8;;;Collège Ferdinand Buisson;COLLEGE;Collège;https://data.univ-evry.fr/explore/embed/dataset/fr-en-adresse-et-geolocalisation-etablissements-premier-et-second-degre_traite/table/
2021;COLLEGE PRIVE;JEANNE D ARC;PRIVE;0911747E;507.0;0.0;127.0;0.0;0.0;18.0;0.0;0.0;0.0;0.0;0.0;127.0;0.0;0.0;24.0;0.0;103.0;0.0;0.0;0.0;129.0;0.0;0.0;18.0;0.0;111.0;0.0;0.0;0.0;124.0;0.0;1.0;19.0;0.0;104.0;0.0;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.436052163767634, 2.1580347077546507;121.9;;;Collège privé Jeanne d'Arc;COLLEGE;Collège;https://data.univ-evry.fr/explore/embed/dataset/fr-en-adresse-et-geolocalisation-etablissements-premier-et-second-degre_traite/table/
2021;COLLEGE;JULES FERRY;PUBLIC;0910860R;823.0;0.0;229.0;0.0;0.0;30.0;0.0;0.0;0.0;0.0;0.0;202.0;0.0;0.0;29.0;0.0;160.0;13.0;0.0;0.0;202.0;0.0;0.0;28.0;0.0;160.0;14.0;0.0;0.0;190.0;0.0;0.0;27.0;0.0;149.0;14.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.64582722220511, 2.3193312982227563;117.0;;;Collège Jules Ferry;COLLEGE;Collège;https://data.univ-evry.fr/explore/embed/dataset/fr-en-adresse-et-geolocalisation-etablissements-premier-et-second-degre_traite/table/
2021;COLLEGE;ALBERT CAMUS;PUBLIC;0911255V;659.0;0.0;173.0;0.0;0.0;23.0;0.0;0.0;0.0;0.0;0.0;161.0;0.0;0.0;18.0;0.0;143.0;0.0;0.0;0.0;124.0;0.0;0.0;15.0;0.0;109.0;0.0;0.0;0.0;137.0;0.0;0.0;16.0;0.0;121.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.58012827715857, 2.252485582024741;116.7;;;Collège Albert Camus;COLLEGE;Collège;https://data.univ-evry.fr/explore/embed/dataset/fr-en-adresse-et-geolocalisation-etablissements-premier-et-second-degre_traite/table/
2021;COLLEGE;PABLO NERUDA;PUBLIC;0911490A;618.0;0.0;126.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;152.0;0.0;0.0;29.0;0.0;123.0;0.0;0.0;0.0;126.0;0.0;0.0;9.0;0.0;117.0;0.0;0.0;0.0;157.0;0.0;0.0;11.0;0.0;146.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.60016172381874, 2.3103238418952583;103.8;;;Collège Pablo Neruda;COLLEGE;Collège;https://data.univ-evry.fr/explore/embed/dataset/fr-en-adresse-et-geolocalisation-etablissements-premier-et-second-degre_traite/table/
2021;COLLEGE;GERARD PHILIPE;PUBLIC;0910859P;715.0;22.0;148.0;0.0;0.0;0.0;22.0;0.0;0.0;0.0;14.0;149.0;0.0;0.0;4.0;14.0;125.0;0.0;20.0;8.0;163.0;0.0;8.0;10.0;8.0;145.0;0.0;8.0;23.0;126.0;0.0;10.0;7.0;23.0;109.0;0.0;10.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.7349919080171, 2.2665784385656487;99.4;;;Collège Gérard Philipe;COLLEGE;Collège;https://data.univ-evry.fr/explore/embed/dataset/fr-en-adresse-et-geolocalisation-etablissements-premier-et-second-degre_traite/table/
2021;COLLEGE PRIVE;SAINT CHARLES;PRIVE;0911745C;1252.0;0.0;304.0;0.0;0.0;39.0;0.0;0.0;0.0;0.0;0.0;298.0;0.0;0.0;54.0;0.0;228.0;0.0;16.0;0.0;307.0;0.0;20.0;61.0;0.0;226.0;0.0;20.0;0.0;306.0;0.0;19.0;51.0;0.0;236.0;0.0;19.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.709322753904594, 2.3900453916725817;125.4;;;Collège privé Saint Charles;COLLEGE;Collège;https://data.univ-evry.fr/explore/embed/dataset/fr-en-adresse-et-geolocalisation-etablissements-premier-et-second-degre_traite/table/
2021;COLLEGE;JEAN MOULIN;PUBLIC;0911152H;839.0;0.0;202.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;205.0;0.0;0.0;17.0;0.0;188.0;0.0;0.0;0.0;218.0;0.0;0.0;9.0;0.0;209.0;0.0;0.0;0.0;214.0;0.0;0.0;6.0;0.0;208.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.580393325882895, 2.248434854545303;99.3;;;Collège Jean Moulin;COLLEGE;Collège;https://data.univ-evry.fr/explore/embed/dataset/fr-en-adresse-et-geolocalisation-etablissements-premier-et-second-degre_traite/table/
2021;COLLEGE;PIERRE MENDES FRANCE;PUBLIC;0911032C;468.0;0.0;138.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.0;0.0;0.0;20.0;0.0;85.0;0.0;0.0;0.0;114.0;0.0;0.0;19.0;0.0;95.0;0.0;0.0;0.0;111.0;0.0;0.0;17.0;0.0;94.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.64374932685035, 2.2284058400961975;105.9;;;Collège Pierre Mendès France;COLLEGE;Collège;https://data.univ-evry.fr/explore/embed/dataset/fr-en-adresse-et-geolocalisation-etablissements-premier-et-second-degre_traite/table/
2021;COLLEGE;ALPHONSE DAUDET;PUBLIC;0910016Y;707.0;0.0;206.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;171.0;0.0;0.0;11.0;0.0;160.0;0.0;0.0;0.0;154.0;0.0;0.0;13.0;0.0;141.0;0.0;0.0;0.0;176.0;0.0;0.0;22.0;0.0;154.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.68408995588246, 2.4238956194675176;109.2;;;Collège Alphonse Daudet;COLLEGE;Collège;https://data.univ-evry.fr/explore/embed/dataset/fr-en-adresse-et-geolocalisation-etablissements-premier-et-second-degre_traite/table/
2021;COLLEGE;OLIVIER DE SERRES;PUBLIC;0910056S;414.0;0.0;115.0;0.0;0.0;22.0;0.0;0.0;0.0;0.0;0.0;94.0;0.0;0.0;19.0;0.0;75.0;0.0;0.0;0.0;116.0;0.0;0.0;23.0;0.0;93.0;0.0;0.0;0.0;89.0;0.0;0.0;24.0;0.0;65.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.65601845352454, 2.3682947133964083;82.1;;;Collège Olivier de Serres;COLLEGE;Collège;https://data.univ-evry.fr/explore/embed/dataset/fr-en-adresse-et-geolocalisation-etablissements-premier-et-second-degre_traite/table/
2021;COLLEGE;ALBERT CAMUS;PUBLIC;0910977T;473.0;0.0;161.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;106.0;0.0;0.0;2.0;0.0;104.0;0.0;0.0;0.0;119.0;0.0;0.0;8.0;0.0;111.0;0.0;0.0;0.0;87.0;0.0;0.0;13.0;0.0;74.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.47831884873929, 2.34553590310167;112.0;;;Collège Albert Camus;COLLEGE;Collège;https://data.univ-evry.fr/explore/embed/dataset/fr-en-adresse-et-geolocalisation-etablissements-premier-et-second-degre_traite/table/
2021;COLLEGE;GUILLAUME BUDE;PUBLIC;0910062Y;792.0;0.0;195.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;186.0;0.0;0.0;13.0;0.0;169.0;4.0;0.0;0.0;192.0;0.0;0.0;22.0;0.0;167.0;3.0;0.0;0.0;219.0;0.0;0.0;39.0;0.0;175.0;5.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.716690733567894, 2.4872817709903776;117.3;;;Collège Guillaume Budé;COLLEGE;Collège;https://data.univ-evry.fr/explore/embed/dataset/fr-en-adresse-et-geolocalisation-etablissements-premier-et-second-degre_traite/table/
2021;COLLEGE;LEOPOLD SEDAR SENGHOR;PUBLIC;0911570M;498.0;0.0;110.0;0.0;0.0;17.0;0.0;0.0;0.0;0.0;0.0;94.0;0.0;0.0;16.0;0.0;78.0;0.0;0.0;0.0;126.0;0.0;0.0;11.0;0.0;115.0;0.0;0.0;0.0;104.0;0.0;0.0;9.0;0.0;95.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.61869569765931, 2.4593365780638576;73.9;;;Collège Leopold Sedar Senghor;COLLEGE;Collège;https://data.univ-evry.fr/explore/embed/dataset/fr-en-adresse-et-geolocalisation-etablissements-premier-et-second-degre_traite/table/
2021;COLLEGE;LA NACELLE;PUBLIC;0911443Z;701.0;0.0;144.0;0.0;0.0;0.0;0.0;0.0;0.0;24.0;0.0;164.0;0.0;0.0;16.0;0.0;131.0;0.0;17.0;0.0;194.0;0.0;23.0;7.0;0.0;164.0;0.0;23.0;0.0;137.0;0.0;18.0;4.0;0.0;115.0;0.0;18.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.59591619944623, 2.460995665946544;82.4;;;Collège La Nacelle;COLLEGE;Collège;https://data.univ-evry.fr/explore/embed/dataset/fr-en-adresse-et-geolocalisation-etablissements-premier-et-second-degre_traite/table/
2021;COLLEGE;JEAN VILAR;PUBLIC;0911036G;600.0;0.0;140.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;138.0;0.0;0.0;7.0;0.0;131.0;0.0;0.0;0.0;130.0;0.0;0.0;18.0;0.0;112.0;0.0;0.0;0.0;131.0;0.0;0.0;3.0;0.0;128.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.650900338036756, 2.377886647688734;74.0;;;Collège Jean Vilar;COLLEGE;Collège;https://data.univ-evry.fr/explore/embed/dataset/fr-en-adresse-et-geolocalisation-etablissements-premier-et-second-degre_traite/table/
2021;COLLEGE;MICHEL VIGNAUD;PUBLIC;0910028L;784.0;13.0;216.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;166.0;0.0;0.0;11.0;9.0;140.0;16.0;0.0;16.0;163.0;0.0;0.0;13.0;15.0;131.0;20.0;0.0;29.0;171.0;0.0;0.0;0.0;29.0;147.0;24.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.643422270067234, 2.0822786434981175;132.6;;;Collège Michel Vignaud;COLLEGE;Collège;https://data.univ-evry.fr/explore/embed/dataset/fr-en-adresse-et-geolocalisation-etablissements-premier-et-second-degre_traite/table/
2021;COLLEGE;GERMAINE TILLION;PUBLIC;0912276E;470.0;0.0;118.0;0.0;0.0;14.0;0.0;0.0;0.0;0.0;0.0;120.0;0.0;0.0;12.0;0.0;108.0;0.0;0.0;0.0;123.0;0.0;0.0;9.0;0.0;114.0;0.0;0.0;0.0;109.0;0.0;0.0;8.0;0.0;101.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.52372159554957, 2.2940807750730805;116.9;;;Collège Germaine Tillion;COLLEGE;Collège;https://data.univ-evry.fr/explore/embed/dataset/fr-en-adresse-et-geolocalisation-etablissements-premier-et-second-degre_traite/table/
2021;ETAB.REGIONAL ENSEIGNT ADAPTE;LE CHATEAU DU LAC;PUBLIC;0910429X;66.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.59048561155682, 2.2232144480112868;;;;Etablissement régional d'enseignement adapté Le Château du Lac;ETAB REGIONAL/LYCEE ENSEIGNEMENT ADAPTE;Lycée;https://data.univ-evry.fr/explore/embed/dataset/fr-en-adresse-et-geolocalisation-etablissements-premier-et-second-degre_traite/table/
2021;COLLEGE;CHARLES PEGUY;PUBLIC;0910045E;448.0;0.0;108.0;0.0;0.0;17.0;0.0;0.0;0.0;0.0;0.0;111.0;0.0;0.0;25.0;0.0;86.0;0.0;0.0;0.0;112.0;0.0;0.0;28.0;0.0;84.0;0.0;0.0;0.0;117.0;0.0;0.0;34.0;0.0;83.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.705249110757656, 2.2360337646574475;133.8;;;Collège Charles Péguy;COLLEGE;Collège;https://data.univ-evry.fr/explore/embed/dataset/fr-en-adresse-et-geolocalisation-etablissements-premier-et-second-degre_traite/table/
2021;LPO LYCEE DES METIERS;ALEXANDRE DENIS;PUBLIC;0910630R;485.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;126.0;0.0;0;1.0;0.0;22.0;0.0;0.0;0.0;133.0;0.0;0.0;0.0;0.0;20.0;0.0;0.0;0.0;124.0;0.0;0.0;0;0;15;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.48269104703751, 2.336772046660762;111.0;123.0;99.6;Lycée polyvalent Alexandre Denis, lycée des métiers de l'aéronautique, du transport et de la logistique;LYCEE POLYVALENT;Lycée;https://data.univ-evry.fr/explore/embed/dataset/fr-en-adresse-et-geolocalisation-etablissements-premier-et-second-degre_traite/table/
2021;COLLEGE;ROLAND GARROS;PUBLIC;0911899V;568.0;0.0;139.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;128.0;0.0;0.0;13.0;0.0;115.0;0.0;0.0;0.0;130.0;0.0;0.0;8.0;0.0;122.0;0.0;0.0;0.0;171.0;0.0;0.0;12.0;0.0;159.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.59890217969948, 2.2575055989857318;84.8;;;Collège Roland Garros;COLLEGE;Collège;https://data.univ-evry.fr/explore/embed/dataset/fr-en-adresse-et-geolocalisation-etablissements-premier-et-second-degre_traite/table/
2021;LYCEE POLYVALENT;NIKOLA TESLA;PUBLIC;0912364A;525.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;181.0;0.0;0;6.0;0.0;82.0;0.0;0.0;0.0;176.0;0.0;0.0;6.0;0.0;83.0;0.0;0.0;0.0;168.0;0.0;0.0;0;0;87;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.53430077972147, 1.9901027277715995;115.1;120.8;100.6;Lycée polyvalent Nikola Tesla;LYCEE POLYVALENT;Lycée;https://data.univ-evry.fr/explore/embed/dataset/fr-en-adresse-et-geolocalisation-etablissements-premier-et-second-degre_traite/table/
2021;COLLEGE;NICOLAS BOILEAU;PUBLIC;0910775Y;713.0;0.0;185.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;182.0;0.0;0.0;28.0;0.0;154.0;0.0;0.0;0.0;175.0;0.0;0.0;16.0;0.0;159.0;0.0;0.0;0.0;171.0;0.0;0.0;29.0;0.0;142.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.637972104994695, 2.315007502365383;87.7;;;Collège Nicolas Boileau;COLLEGE;Collège;https://data.univ-evry.fr/explore/embed/dataset/fr-en-adresse-et-geolocalisation-etablissements-premier-et-second-degre_traite/table/
2021;LP LYCEE DES METIERS;NADAR;PUBLIC;0910755B;581.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;149.0;0.0;0;0.0;0.0;104.0;0.0;0.0;0.0;167.0;0.0;0.0;0.0;0.0;125.0;0.0;0.0;0.0;163.0;0.0;0.0;0;0;124;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.68169682267596, 2.433930396204496;88.3;;88.3;Lycée polyvalent Nadar, lycée des métiers de la sécurité de l'industrie et de la relation client;LYCEE POLYVALENT;Lycée;https://data.univ-evry.fr/explore/embed/dataset/fr-en-adresse-et-geolocalisation-etablissements-premier-et-second-degre_traite/table/
